"id","profileName","text","date","title","rating","images","helpful","Pattern Name","Size"
"R1FF4P8SR7X00A","Sandeep Rana"," Trust me the TV video quality is best in the range. 4k on youtube and other platforms is just amazing.But the remote sucks, there is no voice assistant. Two of the top buttons are useless. It looks like that it has google assistant but it doesnt. A basic fire tv remote has more features than this remote.","Reviewed in India on 18 July 2023","Tv is great but the remote isn't",4,"https://m.media-amazon.com/images/I/81nqEZ-eIEL.jpg","7","Crystal 4K iSmart Series","55 inches"
"R1H6169HO32MH2","TRINADHA RAO KONA"," Super &  excellent samsung TV 👌👌👌👌","Reviewed in India on 19 August 2023","Mindblowing & excellent  quality Samsung TV👌👌👌👌",4,"https://m.media-amazon.com/images/I/61IwvMkOMvL.jpg
https://m.media-amazon.com/images/I/61VACpgh-eL.jpg
https://m.media-amazon.com/images/I/710Y8uxFotL.jpg
https://m.media-amazon.com/images/I/71FOdIm7vQL.jpg
https://m.media-amazon.com/images/I/71cySUuZY6L.jpg
https://m.media-amazon.com/images/I/81zqv1aJZRL.jpg","6","Crystal 4K iSmart Series","43 inches"
"RDEVWUJMHPSQN","vinay","the tv and picture quality is good but they killed the sound. because they want to sell their home theatres or soundbars separately. 20w output that too of low quality is the biggest disappointment.","Reviewed in India on 10 September 2023","Sound is dead.",3,"",0,"Crystal 4K iSmart Series","55 inches"
"R2DWMMBZF07HPA","nchaitanyateja","Offers great picture quality and clour depth with smooth video play. I use with the samsung 5.1 sound bar which connects seamlessly. Totally recommend it.","Reviewed in India on 5 September 2023","Great product at this price",5,"",0,"Crystal 4K iSmart Series","55 inches"
"RRR77IF1D9AWT","Madhav Saraf","There is no clearly mentioned about voice assistant, I bought this tv by looking at the voice assistant sign pn remote picture but this TV has no voice assistant support, please buy it proper model.Otherwise I am happy with picture quality and sound, would have been great if it had voice assistant.","Reviewed in India on 4 July 2023","Product Information is not clearly mentioned",4,"","13","Crystal 4K Series","55 inches"
"RLKFBRW1X8HM6","ANKUR PATHAK","Curses should be inbuilt in remote also. It comes with LG tv. Rest all good","Reviewed in India on 19 July 2023","Good choice",4,"","2","Crystal 4K Neo Series","55 inches"
"R34XV9LSG29JO8","Kavitha","Very fast delivery product quality was good but many time inform that company but not come the installation","Reviewed in India on 3 September 2023","Good but not installation",5,"",0,"Crystal 4K Neo Series","43 inches"
"R35PWDY9R8U287","Jai","Display was amazing highly recommend love u Samsung","Reviewed in India on 7 September 2023","Great display quality",5,"",0,"Crystal 4K Series","43 inches"
"R1L9FMC2YJDY4U","Rubi Kumari","Good","Reviewed in India on 18 July 2023","Good",4,"",1,"Crystal 4K Neo Series","43 inches"
"R26ETDZ79DGTEX","Rahul Shah","Very good performance with great 4K picture quality.","Reviewed in India on 11 September 2023","Performance & Quality",5,"",0,"Crystal 4K Neo Series","43 inches"
"R9O72JR9G1CP8","Sandhya","Value for money and best service, good picture quality,many features, performance is good very good product","Reviewed in India on 4 September 2023","Very good product many features",5,"https://m.media-amazon.com/images/I/41wo2Rsb8WL.jpg",0,"Crystal 4K iSmart Series","55 inches"
"R29MSJT4V9E5M1","shiva kumar"," I recently purchased Samsung 138cm(55 inch) crystal i smart uhd tv and I must say, I'm incredibly impressed with the picture quality. The colors are vibrant, and the clarity is stunning. Watching movies and shows on this TV is truly an amazing experience. I couldn't be happier with my purchase","Reviewed in India on 1 September 2023","Performance & picture quality",5,"https://m.media-amazon.com/images/I/617tMkQvmxL.jpg
https://m.media-amazon.com/images/I/71LwtYkV92L.jpg
https://m.media-amazon.com/images/I/71XGXYVLFuL.jpg",0,"Crystal 4K iSmart Series","55 inches"
"R286OS8H6VR7II","Krishna Kishore","All the time Display problem, with in 6 months got 2 times display problem lucky that we have watternty for 2 years otherwise replacement cost is too high aroind 20K","Reviewed in India on 28 August 2023","We should take extended wattenty Display problem",3,"https://m.media-amazon.com/images/I/517yKNdlgQL.jpg",1,"Crystal 4K Neo Series","55 inches"
"R39UWEPMWAUQCB","Shanky Aggarwal","Nice product with excellent quality","Reviewed in India on 8 September 2023","Value for money with Samsung warranty",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R3PZ9EUE2KTEKT","Veeresh","The TV is/was as expected.Recently the TV developed issues with remote-sensor/remote-control .Took multiple Jumps through just to register the complaint. Received no call back only an email.Guess the response - ""check the batteries...."" Ticket closed.Have been trying to get a real response, no luck so far. Have uploaded invoice twice. Emailed twice, Direct messaged on Twitter....Post above Samsung sent a service tech who found that remote was faulty and replaced it.","Reviewed in India on 12 June 2023","Samsung service.",4,"https://m.media-amazon.com/images/I/61NLTol1ZTL.jpg",1,"Crystal 4K Series","55 inches"
"R2NLJ4OGFSDBTP","Totayya Viraktamath","The TV picture quality is excellent. Sound quality is above Average. Good plastic material used.","Reviewed in India on 31 August 2023","A must Buy 2023",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R1DV8U5X1VEU7U","C.THIRUMALAIRAJAN","It's good product through Amazon","Reviewed in India on 5 September 2023","Really a good product",5,"",0,"Crystal 4K iSmart Series","55 inches"
"R1TP86LIW3KUV1","Rahul Scolia","Picture Quality iss Too Good.Speakers is Also Good.Samsung is best for Mide range TV's.","Reviewed in India on 18 August 2023","Amazing Product from Samsung.",5,"https://m.media-amazon.com/images/I/714j6EIj43L.jpg",0,"Crystal 4K iSmart Series","43 inches"
"R1FFYAWL5WPNPT","Midhun","Picture quality is good. Compared to Crystal Neo, the UI is clean in this. But no voice assist, a big bummer! Also faster than the Crystal Neo as well.","Reviewed in India on 9 July 2023","Free camera offer ended.",4,"https://m.media-amazon.com/images/I/719A6sXGVFL.jpg
https://m.media-amazon.com/images/I/81eevODtCeL.jpg","2","Crystal 4K iSmart Series","43 inches"
"R12ZGWJYPC7I5K","vijay bhasker","Best value for money","Reviewed in India on 7 September 2023","Display quality",5,"",0,"Crystal 4K Neo Series","43 inches"
"R24WROMMEAZJD0","Parshuram","Good quality","Reviewed in India on 31 August 2023","Value for money",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R1W03VHGYKFQVO","Placeholder","TV is not working whom to contact","Reviewed in India on 2 July 2023","TV is not working",4,"https://m.media-amazon.com/images/I/61K6YWsOoiL.jpg","7","Crystal 4K Series","43 inches"
"R3HYY1EM8MBKQZ","Mandeep Singh","Verry good","Reviewed in India on 4 September 2023","Very good",5,"https://m.media-amazon.com/images/I/81FVVD4ZSML.jpg",0,"Crystal 4K iSmart Series","43 inches"
"REGPZJJ4OX4LJ","Ajit Khillar","Good product in this price","Reviewed in India on 9 July 2023","Good picture quality.",4,"","2","Crystal 4K iSmart Series","55 inches"
"R208YW94KNX41S","Anil ","Great product. Awesome picture quality. There is no lags in the UI, installation process was went smooth.The only cons in the tv is that doesn't support voice search.","Reviewed in India on 16 August 2023","Awesome product",5,"https://m.media-amazon.com/images/I/61B6WeT8xgL.jpg",1,"Crystal 4K iSmart Series","50 inches"
"RY1G0H7DQF0VY","Kindle Customer","The product is as promised. The picture quality and voice quality is excellent","Reviewed in India on 23 August 2023","Product is as expected",5,"",0,"Crystal 4K Neo Series","43 inches"
"RMVGI366ZLFBM","Chandra shekar","Super","Reviewed in India on 3 September 2023","Excellent",5,"",0,"Crystal 4K Neo Series","55 inches"
"R3B67KI1LF8C0A","Dr.shashidhar swamy","👍","Reviewed in India on 3 September 2023","ಅಲ್ಟಿಮೇಟ್ ಸೂಪರ್",5,"",0,"Crystal 4K iSmart Series","55 inches"
"R3M71TMSPQ0I78","Shweta Kumari","Good","Reviewed in India on 2 September 2023","Good",5,"",0,"Crystal 4K Series","55 inches"
"RAJPI5VEY2YSM","K V MANOHAR","Good product","Reviewed in India on 1 September 2023","TV",5,"",0,"Crystal 4K Neo Series","43 inches"
"R395WSAMILB6IG","sreenu babu pativada"," Model of the TV is looking good. Picture and sound quality is awesome. I felt a theatre experience while watching Adipurush movie. We can feel the truth colours of nature while watching videos containing animals, birds and other creatures. Moreover it's a worthy product for our money.","Reviewed in India on 22 August 2023","awesome product from Samsung",5,"",1,"Crystal 4K iSmart Series","65 inches"
"R2KN29VNP3ZJPB","Sadhan Kumar Chakraborty","It is an excellent TV","Reviewed in India on 25 August 2023","Excellent TV",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R3S7E58KDMW0MG","Bhupendra Agalcha","Good Product","Reviewed in India on 6 September 2023","Samsung liked",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R16VW5EX4L064Y","Akhil khajuria","Good product at affordable price.","Reviewed in India on 29 August 2023","Nice picture quality",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R2K1ONRPHKVESM","Amazon Customer","Really nice TV, amazing picture quality. Some free channel also there.","Reviewed in India on 24 August 2023","Amazing TV",5,"https://m.media-amazon.com/images/I/71LHcOj4kcL.jpg",0,"Crystal 4K iSmart Series","43 inches"
"RA3K69M2N6VRL","Radheshyam B.","Good picture quality but sound is less","Reviewed in India on 19 August 2023","Samsung tv is good",3,"",0,"Crystal 4K iSmart Series","55 inches"
"R2MMDDTT815XQX","ramakanth","I Recently buy it's Good one, sound and picture quality excellent.","Reviewed in India on 22 August 2023","Samsung crystal ismart 4k",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R23JG0IT36NJSX","Nehal","Best 4k tv by samsung","Reviewed in India on 19 August 2023","Best tv by samsung under 29,000",5,"",0,"Crystal 4K iSmart Series","43 inches"
"RZSQDCEL5XC4R","Magudapathi","Better screen quality and sound quality","Reviewed in India on 19 August 2023","Quality",5,"https://m.media-amazon.com/images/I/71N9liixMUL.jpg",0,"Crystal 4K iSmart Series","65 inches"
"RR5CB2OC1TL1N","Nithin Wilson Lima","My review after few days of usage. TV is really good. Superb clarity, powerful sound system with Adaptive sound feature. It's compatible with Google assistant too for voice search. Has all the required apps pre-installed. I would surely recommend this for this budget and the quality.","Reviewed in India on 31 July 2023","Amazing product by Samsung",5,"https://m.media-amazon.com/images/I/715IlYR37UL.jpg
https://m.media-amazon.com/images/I/71HwXPK-FXL.jpg
https://m.media-amazon.com/images/I/71aWaj5EzvL.jpg
https://m.media-amazon.com/images/I/71heDzQR7LL.jpg","2","Crystal 4K Neo Series","55 inches"
"R1RT9FC4D528HG","vipender ravi","Overall satisfied","Reviewed in India on 23 August 2023","Nice product",5,"",0,"Crystal 4K iSmart Series","43 inches"
"RZXZQH47F13WX","Mandeep singh","Good","Reviewed in India on 25 June 2023","Not bad",4,"","3","Crystal 4K Series","43 inches"
"R1AQ0QUWEVMMQ6","akhil adabala","Best tv below 50k range and quality id topnotch","Reviewed in India on 22 August 2023","Best tv in 55inch",5,"",0,"Crystal 4K Neo Series","55 inches"
"R27OIGW0YNF2C8","Ajith Kumar","TV is fine","Reviewed in India on 24 August 2023","TV",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R3CH4KCTVGBM2Q","akash n.","Best branded TV. All negative all negative points about speakers are filthy. Speakers are the best TV panel is best.","Reviewed in India on 12 August 2023","Ignore negative comments",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R3NN7DD4DAYZQ3","MVS","The overall clarity of the product is good and for the price it is good but","Reviewed in India on 16 August 2023","The quality is good for the price",5,"",0,"Crystal 4K iSmart Series","50 inches"
"RAH0JYWV8620X","Veeru","Value for money and worth buying buzet","Reviewed in India on 19 August 2023","Quality  product was delivered",5,"https://m.media-amazon.com/images/I/61gjW3d-zaL.jpg
https://m.media-amazon.com/images/I/61gjW3d-zaL.jpg
https://m.media-amazon.com/images/I/71TrA0udADL.jpg",0,"Crystal 4K iSmart Series","43 inches"
"R2VWKHVGLEGSMW","Kapil Naik","Good product. Worth to buy ,clear image quality.","Reviewed in India on 18 August 2023","Its Worth",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R2D4EKJ0HWS7ZX","Manoj","Good tv","Reviewed in India on 25 August 2023","I used and I put on safety purpose,,home sum work is going",5,"https://m.media-amazon.com/images/I/81lT-VbjYoL.jpg",0,"Crystal 4K iSmart Series","55 inches"
"R3VBERUCJL3EYH","Jj Ankur","Awsum","Reviewed in India on 21 August 2023","Great experience",5,"",0,"Crystal 4K iSmart Series","55 inches"
"R29ACRVKC5BKBC","Jagdeep singh","Great product . Display is soothing to eyes . Sound quality is really nice .","Reviewed in India on 12 August 2023","Great product",5,"",0,"Crystal 4K iSmart Series","55 inches"
"R1NDTRXZNA9RBA","Lokesh",,"Reviewed in India on 1 July 2023","Best picture quality at affordable price!!",4,"","2","Crystal 4K iSmart Series","55 inches"
"R22WT9JV7CAGUN","Sanjay Kumar T","I bought this at ₹ 23k including bank and cred offerPicture quality is awesome, Sound clarity is crystal clear, but when we seeing from side 70° you will get shaded screen or white screen.But for 4k videos you can see good picture quality in all viewing angles.","Reviewed in India on 1 June 2023","Need more improvement",4,"","12","Crystal 4K Neo Series","43 inches"
"R3AYMXOXRPOFQM","Placeholder","Just one word awesome 🔥","Reviewed in India on 19 August 2023","Picture quality is so good",5,"",0,"Crystal 4K iSmart Series","43 inches"
"R2OGMWFO3WNKKF","Amitava Dakua","Bought 55 inch TV and it is very good in both picture and sound section.","Reviewed in India on 7 August 2023","Best TV in this budget",5,"",0,"Crystal 4K iSmart Series","55 inches"
"R34JMG24C9J89B","Placeholder"," I purchased Samsung Crystal 4K UHD  43 INCHES TV. WHICH HAS DONE OUTSTANDING PERFORMANCE IN ALL RESPECTS. ALONG WITH FINE PICTURE & VOICE QUALITY. THNX SAMSUNG FOR THIS MASTER PIECE.","Reviewed in India on 10 August 2023","Gr8 Crystal clear clarity",5,"https://m.media-amazon.com/images/I/616+TlTKfRL.jpg",0,"Crystal 4K iSmart Series","43 inches"
"R2SC8SWY6GRJCV","SKV","Brilliant picture quality but bad speakers.No bass at all.Better include good sound drives and increase the price.","Reviewed in India on 11 August 2023","Sound??",5,"",0,"Crystal 4K Neo Series","43 inches"
"R2FMON23QPWWKO","Sudhanshu","very good product ...n very good dilivery","Reviewed in India on 11 August 2023","very good product and service",5,"",0,"Crystal 4K Series","43 inches"
"R29GKB74TOUS02","Deep Makadia","The button on the remote is decieving , I bought this TV thinking it has voice assistant but it did not !!Rest looks to be great , Good Picture Quality , Good Sound !!","Reviewed in India on 19 July 2023","No Voice assistant",3,"",0,"Crystal 4K iSmart Series","55 inches"
"R3U7F33BCW6TWW","ChethanRam"," The 4k tv is really worth with good clarity. And also reasonable price when I purchased.","Reviewed in India on 22 August 2023","Nice one",5,"",0,"Crystal 4K iSmart Series","55 inches"
"R1YNVWT4V9GQWD","Placeholder","Good quality as like as a Samsung product 4k quality smoothly running,Osama 👌delivery","Reviewed in India on 28 July 2023","good product 👌",5,"",0,"Crystal 4K Neo Series","43 inches"
"R1RU8NYBNXUOYT","Trident Training and Consultation Services ","Na","Reviewed in India on 8 June 2023","Na",4,"","2","Crystal 4K Series","43 inches"
"RFD956ONYR6EU","Jitender Singh Khamba","I have purchased this TV and after using it I have absorbed that everything is fine accept audio of the TV, I have complained 2 to 3 times to Samsung regarding this issue, different different Samsung engineers came and told me that in this Model you will have this much of audio only. I am not getting how Samsung can do this, all TV features are good and they will compromise with audio quality.Anyway now I have to keep this TV and Samsung Engineers suggested me to buy separate sound bars.Little bit disappointed with Samsung.Hey guys before buying this TV, please read my review.","Reviewed in India on 7 June 2023","TV is good but sound is not good enough!!",3,"","8","Crystal 4K iSmart Series","55 inches"
"R3VTRVL5XD09HD","Adnan Ali Ansari","Very good and features are good highly recommend","Reviewed in India on 1 August 2023","Packaging was very good",5,"",0,"Crystal 4K Series","43 inches"
"RS0ZVHISK3EYE","Neo"," Features of this smart tv on this price segment is great. It's sound quality is awesome.","Reviewed in India on 14 August 2023","Smart choice",5,"https://m.media-amazon.com/images/I/71iVHalsTrL.jpg",0,"Crystal 4K iSmart Series","43 inches"
"R2P8BVQVOTRGOZ","Reuben Joseph"," Received Display issue product initially.Replacement  very well done by amazon team and received good product. Awsome picture quality. Tv sound ok.","Reviewed in India on 29 May 2023","Received Display issue product first. Replacement Done very well by Amazon",4,"","3","Crystal 4K iSmart Series","55 inches"
"R1SL5UMJKKVOWE","MEHUL DARJI"," Great experience with Amazon because fast delivery and same day installation no time west ..thank you Amazon","Reviewed in India on 5 August 2023","Very very  good products",5,"https://m.media-amazon.com/images/I/71+UPr+kDOL.jpg
https://m.media-amazon.com/images/I/71c9EXs0gKL.jpg",0,"Crystal 4K iSmart Series","43 inches"
"R2F0WW3VPGXFQU","SAMEER"," Its a nice tv as compared to the other tvs in the market. Screen is big , colors are good , bluetooth speaker/headphones feature. Only issue is stand is very cheap quality plastic. Samsung could have given a metal stand in the middle but its a cheap plastic stand at the edges which makes it risky. May be its a technique to promote wall mounting because that requires additional installation cost.","Reviewed in India on 13 April 2023","Nice Big TV but …",4,"","12","Crystal 4K Neo Series","55 inches"
"RWLQQ8JNL0V0F","Anamika","It does the job. However, one strange feature is observed...I have a Cable connection so when I type 305 for Republic Bharat channel, strangely it lands on Channel 303 in the first try. So say when you try typing in 305  the second time, it would land correctly i.e., on 305. But always in the first instance when you open the TV for the day t would land on 303. Tried a couple of times...did that in full light slowly, normally, quickly. In all instances it lands on 303.Since it is doing its job hence Im continuing with it.","Reviewed in India on 8 June 2023","It is SAMSUNG!",3,"","2","Crystal 4K Neo Series","43 inches"
"RPWVZP7MDKUZP","Pictures quality good but sound is very low Samsung se ye ummid nhi thi sound quality is very low",,"Reviewed in India on 22 July 2023","Sound is very low",3,"https://m.media-amazon.com/images/I/71OAQqJvD8L.jpg",1,"Crystal 4K iSmart Series","43 inches"