"id","profileName","text","date","title","rating","images","helpful","Colour","Size"
"R1L4KR53VS0LT","Ganesh","Overall product is really nice,But the vibration is somewhat annoying.It's very much okay to get this watch in the budget.","Reviewed in India on 13 August 2023","Good watch in the budget",4,"",0,"Black","1.83"
"RWNFF4GD8SXQ5","saravana","NICE TO WEAR Its very usefull","Reviewed in India on 21 August 2023","NICE TO WEAR",4,"",0,"Green","1.69"
"R3W0PY1NRTA7LW","User","Product was good. Touch response could be a little better. Feels nice and sturdy.","Reviewed in India on 23 August 2023","Totally worth it.",4,"",0,"Black","1.69"
"R3R038VPK7GCUH","Dr. RK Jat","Smart watch looking wise good and other review will be updated after use","Reviewed in India on 21 August 2023","Looks good",4,"",0,"Black","1.69"
"RIK57LR5AA2U4","pradeep","Battery 🔋 is goodDisplay I liked it very muchTouch response is betterAs my review best in that budget","Reviewed in India on 28 July 2023","Best budget smartwatch",4,"",0,"Black","1.69"
"RPFZ9J12B1TYX","Sonali Sarawade","Value for money","Reviewed in India on 14 August 2023","Best quality",4,"",0,"Black","1.69"
"R213INAZY93I7E","Rakesh Anand ","This smart watch is good but .  This smart watch title me likha tha ke ismae game hai but ismae game nahi hai . Aurr iskae senser fake hai . But budget ke hisab se sahi hai. Aur is smart watch ko thora improve karo . Aur ismae calling nahi haiPlease 🙏 FIREBOLTT.Thanks 🙏","Reviewed in India on 31 July 2023","Firebolt ninja fit smart watch is very good smart watch",4,"https://m.media-amazon.com/images/I/81exQe9yGeL.jpg","3","Green","1.68"
"R2H5NUQ2LASNLI","Shashank shrivas","I have ever purchased this product in this good price range...","Reviewed in India on 13 August 2023","A very good product",4,"https://m.media-amazon.com/images/I/8115n86iApL.jpg",1,"Grey","1.83"
"RE3LACQJN0Q8V","P.Suresh babu","I like screen it is very big and the point to know is,if there is a speaker in the watch it is good overall my rating is4/5.","Reviewed in India on 3 September 2023","Watch is good so we can play games and so...",4,"https://m.media-amazon.com/images/I/61KXtZhRqUL.jpg","2","Black","1.83"
"R23LG6WEFDQHTJ","Udbhav","The over all functionality of the watch in this prize is good.","Reviewed in India on 7 August 2023","Best in budget",4,"",0,"Blue","1.83"
"R3FBM3PJH2QDYZ","Shailesh Sinha","Product is a value for money itemIt comes with so many sports tracking options I can now track my heart rate, calories on a single click.The display is very good when it comes to touchscreen functionality.Again, under this price segment I would say it's best.Thank you flipkart for on time delivery.","Reviewed in India on 22 August 2023","Value for Money",4,"","3","Black","1.83"
"R2W16TXTZBH5L6","KK Menon","Build quality is real good.Really smooth display and software.","Reviewed in India on 14 August 2023","Good buy",4,"",0,"Black","1.69"
"RTLPG1GH5BLTN","nagalakshmi kv","Overall good for the price, the step count can be better.","Reviewed in India on 15 August 2023","Looking stylish!!",4,"https://m.media-amazon.com/images/I/71oR6oQpVlL.jpg",0,"Black","1.83"
"R161DHMF7CH6QI","Harish Sati","Value for money product with lot of features. Happy to have this.","Reviewed in India on 12 August 2023","Good product",4,"",0,"Black","1.69"
"R1SUQX5IPSQFUA","HIREN SUBBA","Good quality. Heart rate, BP, saturation, sleep all the trackers (monitors) works properly.Value for money. Go for it. Good for girls and boys...","Reviewed in India on 30 July 2023","Bougt it for my niece and this is incredibly awesome watch'.",4,"",0,"Beige","1.68"
"R2GZS7OEG2MDXB","Ankush Phour","I like this product, but sometimes touch not work smoothly.","Reviewed in India on 15 August 2023","Good product 👍",4,"",0,"Black","1.69"
"R3G8HRL24YGRUZ","dharmendra","60% satisfied reason being it doesn't have camera & calling function","Reviewed in India on 6 August 2023","60% satisfied",4,"",0,"Green","1.69"
"R1DMSUKBVRLLYS","Drac","Pros: Watch build quality is good, light weight, appropriate pricing, screen resolution is good and touch sensor are fluent.Cons: UI of the app needs serious improvement, minor bluetooth connectivity issues are observed and battery backup could be better.","Reviewed in India on 8 August 2023","Worth the price",4,"",0,"Beige","1.83"
"R372W9PU5WY0CU","Priyanshu sah ","Product is great in this price range must buy smartwatch , if you're looking for a budget smartwatch then definitely it's a value for money product . Go for it 👍🏻","Reviewed in India on 22 August 2023","Amazing product",4,"https://m.media-amazon.com/images/I/81uCSCHKs8L.jpg",0,"Black","1.69"
"RQA4SXIC26TZ2","Pranesh Ranjan Das","The design and style of the watch is perfect.","Reviewed in India on 3 August 2023","Stylish watch",4,"",0,"Blue","1.69"
"R15EK2BO6PCBGB","Kritika Bajpai","The touch of the watch is smooth and applications listed are amazing.","Reviewed in India on 31 August 2023","Best in this price range",4,"https://m.media-amazon.com/images/I/71MxC-oKoIL.jpg",0,"Black","1.83"
"R3W2XXSP6Y6G0E","Veera sreenivas","I like it soo many games also it's was nice","Reviewed in India on 15 August 2023","Soo many sports modes",4,"",0,"Black","1.69"
"R3Q5JL3EDADIMG","Omiasmi","On time delivery, clarity of screen is good love to connect with this","Reviewed in India on 3 September 2023","UI is superb",4,"",0,"Black","1.69"
"R39JHF8FGBIUAD","Kousalya","Product is good but the watch strap is went in few months","Reviewed in India on 16 August 2023","tracking",4,"",0,"Blue","1.68"
"R17GHUBF2R7MYF","Saleemdeen Meeran","Best in this range and Quality of Strap is good..","Reviewed in India on 12 August 2023","Best Budget friendly Smartwatch",4,"",0,"Black","1.69"
"R1WFJLGAG1BY7Z","Tapan Dhiman","Nice quality according to price and is best for gifting to someone","Reviewed in India on 2 September 2023","Nice",4,"",0,"Black","1.83"
"R2Q97MEB92ZGRE","Kranthi keya Dande","Fire bolt ninja 1.83 size screen smart watch for 1099rs is worth for it features like sports activities recording and large screen size looking simple and nice and long term batteries management .","Reviewed in India on 16 August 2023","Its good for the price",4,"",0,"Black","1.83"
"R25K090R3RCI46","Ramakant Garje","Watch was nice but sometimes gives charging problems. But from the last time it is not getting charged at all.","Reviewed in India on 20 August 2023","About the charging issue",4,"",0,"Blue","1.69"
"R12W99VYGK2HGU","Good and working fine everyone can go with it","About apps I like it and available within purchasable price","Reviewed in India on 20 August 2023","Good",4,"https://m.media-amazon.com/images/I/715MlnOEGxL.jpg",0,"Black","1.69"
"RE7VUA06RVZEJ","gour","Good-looking, main review will be done after use.","Reviewed in India on 15 August 2023","Good looking 👌",4,"https://m.media-amazon.com/images/I/81sddRAqlKL.jpg",0,"Black","1.83"
"R235225QW406MK","Manu garg","This watch is good for sports as well as daily routine","Reviewed in India on 28 August 2023","Fireboltt",4,"https://m.media-amazon.com/images/I/613EupjMj+L.jpg",0,"Black","1.83"
"R2GZND6HLO48VI","Himanshu ","Overall product is good but it stopped working within a year","Reviewed in India on 25 August 2023","Product is good",4,"",0,"Beige","1.69"
"R1697N4Z95Y318","Sanjay Jangam","I recently purchased the Fire-Boltt Ninja 3 Smartwatch from Amazon, and I must say it has been a valuable addition to my fitness journey. This sleek and feature-packed smartwatch has exceeded my expectations in terms of performance and functionality.Design-wise, the Fire-Boltt Ninja 3 impresses with its modern and stylish appearance. The high-quality materials used in its construction give it a premium feel, and the adjustable strap ensures a comfortable fit on the wrist. The touchscreen display is vibrant, making it easy to read notifications, track my fitness stats, and navigate through the various features.When it comes to fitness tracking, the Fire-Boltt Ninja 3 truly shines. It offers a comprehensive range of fitness features that have been instrumental in helping me achieve my fitness goals. The built-in heart rate monitor provides accurate readings, allowing me to monitor my heart rate during workouts and throughout the day. The step counter and distance tracker have motivated me to stay active and achieve my daily step targets.One of the standout features of this smartwatch is its sleep tracking capability. It analyzes my sleep patterns, providing detailed insights into my sleep quality, duration, and cycles. This has enabled me to make adjustments to my bedtime routine, leading to better sleep habits and improved overall well-being.The Fire-Boltt Ninja 3 also offers a variety of sports modes, including running, cycling, swimming, and more. It accurately tracks my activities, recording essential metrics such as distance covered, calories burned, and average pace. The IPX7 water resistance rating ensures that I can confidently wear it during my swimming sessions without worrying about water damage.In terms of connectivity, the smartwatch seamlessly pairs with my smartphone via Bluetooth, allowing me to receive notifications for calls, messages, and social media updates directly on my wrist. The sedentary reminder feature has been a helpful reminder to stay active during long periods of inactivity.Battery life has been quite impressive. With moderate usage, I can comfortably go a few days without needing to recharge. Charging is quick and convenient with the included magnetic charging cable.While the Fire-Boltt Ninja 3 excels in many areas, there are a couple of minor downsides worth mentioning. The touchscreen can be slightly unresponsive at times, requiring a few extra taps to navigate through menus. Additionally, the companion app could benefit from more detailed and personalized insights into fitness data.Overall, the Fire-Boltt Ninja 3 Smartwatch has proven to be a reliable and valuable companion in my fitness journey. Its accurate fitness tracking, sleep analysis, and range of features have helped me stay motivated and on track to achieve my fitness goals. If you're looking for an affordable smartwatch that delivers on fitness functionality, the Fire-Boltt Ninja 3 is definitely worth considering.","Reviewed in India on 23 May 2023","A Fitness Buddy That Delivers",4,"","42","Black","1.83"
"RFGYBVCC9LH8X","Riya Jadhav","The product is good and configuration is easy. Very useful.","Reviewed in India on 23 August 2023","Good product",4,"",0,"Black","1.69"
"R2U343GU0VPAQF","Mahesh Bhagwat","It is nice watch in low budget.Working great.","Reviewed in India on 6 August 2023","Good quality in low budget",4,"",0,"Black","1.83"
"R3NZK151S8T40P","Anandkumar","Watch is so good worth to buy, easy access","Reviewed in India on 11 August 2023","Good and soft touch feel",4,"",0,"Black","1.69"
"R1UYLH8G2BR4FA","Krupa","The features are good...and the product is very nice.","Reviewed in India on 16 August 2023","Budget friendly",4,"https://m.media-amazon.com/images/I/616S-WKykIL.jpg",0,"Black","1.69"
"R3H0DN7IR14WPT","User1","It is best smartwatch under this price.","Reviewed in India on 6 August 2023","Very good product.",4,"",0,"Beige","1.83"
"R2QLY0AVXJ9J7K","Afzal Ahmad ","Fire bolt watch is awesome I prefer to byy Every one","Reviewed in India on 30 August 2023","Product is amazing",4,"",0,"Black","1.69"
"RHACEN9MQIKHM","Gili Bhagat","i just got it havent  tried it yet","Reviewed in India on 2 August 2023","looks cool",4,"",0,"Black","1.83"
"R1EKHRSV0ERN3T","Shruti","Just ordered this product and i think it looks good but works slow .","Reviewed in India on 30 August 2023","Its good but slow ..",4,"https://m.media-amazon.com/images/I/711WSVTrXDL.jpg",0,"Black","1.69"
"R2TN8OM521M45Q","Nikhil","Good quality amazing experience wearing it 👌","Reviewed in India on 5 August 2023","Nice watch",4,"https://m.media-amazon.com/images/I/71zinPrrQgL.jpg
https://m.media-amazon.com/images/I/81CI3bty-dL.jpg",0,"Black","1.83"
"R3F8FZQ0HSLFZR","Vaishnavi","Watch is great according to the price","Reviewed in India on 13 August 2023","Best watch",4,"",0,"Black","1.69"
"R2NWALRCMT3URJ","Hunny Jain","The feature of watch are good and looking also good","Reviewed in India on 26 August 2023","Nice product",4,"",0,"Grey","1.83"
"R2SBWJQ548OLJN","Taha Bhole ","I like it But it has Bluetooth connectivity problem","Reviewed in India on 23 August 2023","It's very best",4,"https://m.media-amazon.com/images/I/8127-ovYXUL.jpg",0,"Black","1.69"
"R2ZKEDF0EGCIUP","Nishant","Simply Nice.After 7 months there is problem in the screen.Hope to get help from customer care soon.","Reviewed in India on 19 August 2023","Nice product",4,"",0,"Black","1.69"
"R3CONS07A71O95","Amazon customer","Contains many features. Highly suggested for lower price purchase","Reviewed in India on 12 August 2023","Affordable price",4,"https://m.media-amazon.com/images/I/917rdbZ56mL.jpg",0,"Blue","1.83"
"RJ0CWYLTSTP51","urvi","Lovely look and actually a smart watch for everyone.","Reviewed in India on 23 August 2023","Nice watch",4,"",0,"Black","1.69"
"R3UGP2Y2OBRYEP","Kedar Ingle","Good quality nd  amazing working 💯","Reviewed in India on 18 August 2023","Make packing little better",4,"",0,"Beige","1.83"
"R3SIA8RO5C10S1","Vinay badyal  product is good ","Product is good n look is awesome I like the black color of dial and strap. The amazing function of watch are too good.....","Reviewed in India on 16 August 2023","Amazing....watch",4,"https://m.media-amazon.com/images/I/71mqH-5ptEL.jpg
https://m.media-amazon.com/images/I/71xbRRMzrbL.jpg",1,"Black","1.83"
"R1OOOT2UD99AEJ","PUSHPA SINGH","Product Review: FIREBOLUT  Smart Watch - Your Ultimate Companion!Rating: ★★★★★ (5/5)Introduction:As a tech enthusiast and avid fitness junkie, I recently got my hands on the FIREBOLUT Smart Watch, and I must say, it has exceeded all my expectations. This sleek and powerful device has become an indispensable part of my daily routine, blending functionality, style, and innovation seamlessly. From tracking my workouts to staying connected throughout the day, this smartwatch has truly transformed the way I manage my life.Design and Build:The first thing that caught my eye was the smartwatch's elegant design. The FIREBOLUT Smart Watch boasts a premium build with a stainless steel casing and a high-resolution, scratch-resistant OLED display. The strap feels comfortable on my wrist and is easily adjustable for a secure fit. Whether I'm at the gym, in the office, or out on the town, this smartwatch complements any outfit effortlessly.Features and Functionality:The FIREBOLUT Smart Watch is packed with a wide range of features that cater to both fitness enthusiasts and busy professionals. The fitness tracking capabilities are phenomenal, accurately monitoring my heart rate, steps, distance, and calories burned. It even has specialized sports modes for running, cycling, swimming, and more, allowing me to tailor my workouts for better results.Beyond fitness, this smartwatch serves as a complete smart assistant. I can receive notifications for calls, messages, emails, and social media alerts directly on my wrist, ensuring that I never miss anything important. The built-in speaker and microphone let me take calls hands-free, which is incredibly convenient when I'm on the move.The FIREBOLUT Smart Watch also includes several health-centric features. It monitors my sleep patterns, providing valuable insights to help improve my rest. Moreover, the SpO2 sensor keeps track of my blood oxygen levels, ensuring I stay mindful of my overall well-being.User Interface and Software:Navigating through the FIREBOLUT Smart Watch is a breeze thanks to its intuitive user interface. Swiping and tapping on the touchscreen is responsive and fluid, while the menu layout is logically organized for easy access to various functions. The accompanying mobile app is user-friendly, syncing seamlessly with the watch to provide detailed analysis of my activities and health metrics.Battery Life:The battery life of the FIREBOLUT Smart Watch is impressive. With moderate use, it easily lasts me two full days before needing a recharge. When I'm engaged in intense workouts with continuous heart rate monitoring, it still manages to keep up and last through the day without a hitch.Pros:Stylish and premium design.Comprehensive fitness tracking with specialized sports modes.Seamless integration with smartphone notifications.Built-in microphone and speaker for hands-free calls.Health-oriented features like sleep monitoring and SpO2 sensor.Intuitive user interface and easy-to-use mobile app.Impressive battery life.","Reviewed in India on 22 July 2023","best in budget",5,"",1,"Blue","1.83"
"R3LL5D6XEGK8AZ","venuananthraj","Looking good. Good buy from Amazon","Reviewed in India on 14 August 2023","Good",4,"https://m.media-amazon.com/images/I/71T-1I1u+ML.jpg",0,"Black","1.83"
"R1Y204K0FCAXOO","Yashika ","It’s a good watch at amazing price with decent features","Reviewed in India on 10 August 2023","Good purchase",4,"https://m.media-amazon.com/images/I/81NP7R2NEvL.jpg",0,"Black","1.83"
"R191BGZD3QTMG","Ranganath","I got it right product with right price, happy customer","Reviewed in India on 27 August 2023","Very nice",4,"https://m.media-amazon.com/images/I/71-7nbH+tRL.jpg
https://m.media-amazon.com/images/I/71yVBbjAnPL.jpg",0,"Black","1.69"
"R3GHJ9VEDOHARF","Amazon Customer","1st purchase but better delivery and apt to time and nice features","Reviewed in India on 3 August 2023","Firebolt ninja fit",4,"",0,"Beige","1.68"
"RRPF1TG6UV60Z","Utkarsh","This watch has some nice features.It is purely made for zen z..It is easy to use.. has some very useful features. Like weather, heart rate, spo2.. it gives accurate step counter..","Reviewed in India on 21 August 2023","Easy to use",4,"",0,"Black","1.83"
"R2LO1V6HND0MFD","Mahesh kumar","I like the productIt gives us good features in this price range","Reviewed in India on 31 August 2023","Value for money",4,"",0,"Beige","1.83"
"R23BMCKNOFFGRT","Vikas Nallagonda","Ok  good for this price","Reviewed in India on 16 August 2023","Nice product",4,"",0,"Black","1.83"